Cell_Num	X	Y	Genenames	CellGeneCount	ClassName	Prob
11	791.9871580122837	2790.281407035176	['Bcl11b', 'Cadps2', 'Cdh13', 'Chrm2', 'Cnr1', 'Cox6a2', 'Cplx2', 'Cpne5', 'Cryab', 'Cxcl14', 'Enpp2', 'Id2', 'Kcnk2', 'Kctd12', 'Pcp4', 'Pde1a', 'Penk', 'Plp1', 'Prkca', 'Rab3c', 'Reln', 'Rgs10', 'Rgs12', 'Rgs4', 'Snca', 'Sncg', 'Trp53i11']	[0.9591140376310516, 0.9565464503332443, 2.007791989231767, 0.9075660233316052, 4.879955817591202, 1.817406298003982, 9.016403956350358, 0.9078933710959063, 3.927282058566004, 1.8758225136427902, 0.9674728723433159, 0.003519706510016123, 0.0074373856855072884, 0.7891054854396431, 1.8539001967085298, 4.358221933273186, 0.9700716192579272, 3.2181551483205957, 0.8284414453644083, 0.9438518620029388, 0.016649357036695015, 3.8254962605806977, 1.9143877635971023, 0.9329389978904354, 3.8740310818670047, 8.074142003551794, 7.806488663567116]	['label_12', 'label_16', 'label_59', 'label_66']	[0.9814070170234174, 0.0015276882717186935, 0.013811415157038888, 0.0010881086602371997]
12	795.8795470144132	2727.044269045985	['Bcl11b', 'Calb1', 'Calb2', 'Cdh13', 'Chrm2', 'Cnr1', 'Cox6a2', 'Cplx2', 'Cpne5', 'Cryab', 'Enpp2', 'Id2', 'Kcnk2', 'Kctd12', 'Pcp4', 'Pde1a', 'Penk', 'Plp1', 'Prkca', 'Pvalb', 'Rab3c', 'Reln', 'Rgs10', 'Rgs4', 'Snca', 'Sncg', 'Trp53i11']	[0.0047335360987416485, 0.0038048957034008675, 0.00780708651046564, 0.8590387308886757, 0.002446557426291828, 0.09060961861604272, 0.939168038493139, 1.6581064486737487, 0.03298280907843729, 4.052379376069907, 2.9361369909696933, 1.2575445237115384, 0.9287072902241114, 0.5168914606192064, 0.006063054531462388, 3.6440753939775403, 0.975524301247321, 7.96583896764104, 0.06661152434852748, 0.8217684110129713, 0.5349430149804115, 0.26602266568031513, 0.0012780886068270267, 2.802985299078028, 2.8080489381780755, 4.691109520733154, 0.905990711611427]	['label_16', 'label_43']	[0.0015570700362363536, 0.997156278214804]
13	814.0345206482923	2252.8186063547296	['Cadps2', 'Cck', 'Cdh13', 'Cnr1', 'Col25a1', 'Cplx2', 'Cryab', 'Cxcl14', 'Enpp2', 'Gad1', 'Grin3a', 'Kctd12', 'Kit', 'Lhx6', 'Pcp4', 'Pde1a', 'Penk', 'Plp1', 'Rasgrf2', 'Reln', 'Rgs10', 'Rgs12', 'Rgs4', 'Satb1', 'Sema3c', 'Serpini1', 'Snca', 'Synpr', 'Tac1', 'Thsd7a', 'Trp53i11', 'Wfs1']	[0.8912877276115081, 0.9028003228267953, 0.6132328697215127, 5.484252626970818, 0.7298783558996547, 2.080219316918955, 6.916096955310271, 17.307446887334887, 5.212375996145723, 1.936433572812734, 0.9407187730198525, 1.6871220041450479, 0.006876745947139969, 5.800940220059514, 0.9615818229602703, 1.4306680162236092, 1.9304480225509693, 8.038314738465857, 0.9656800086606959, 0.16127322812960268, 5.691168901866915, 0.0025576495127117233, 10.216975274246652, 1.045290377178077, 1.9629499982688348, 0.9476103089705024, 5.90929570333473, 1.850515425468054, 7.737576641215386, 0.11166984096159632, 0.0820157923160983, 0.96936217275418]	['label_17']	[0.9999973492981272]
14	806.2812903225806	1604.0998387096774	['Bcl11b', 'Calb2', 'Cdh13', 'Cnr1', 'Col25a1', 'Cox6a2', 'Cplx2', 'Crhbp', 'Cxcl14', 'Gad1', 'Id2', 'Kctd12', 'Lhx6', 'Pcp4', 'Pde1a', 'Penk', 'Plp1', 'Prkca', 'Reln', 'Rgs4', 'Serpini1', 'Sst']	[0.9732472788834221, 0.9730710552534458, 2.946191641190336, 4.849078454302561, 0.08557180446772528, 0.9361106438801102, 0.949875120184928, 0.015555565203574413, 2.3837105192097976, 0.013835652382965682, 0.003700043151061716, 0.040311464981847324, 2.1144651945924835, 0.11998544855297898, 2.883941681349739, 16.27951882306467, 0.9613863764422722, 0.0016887518864853734, 0.01702400852368329, 0.9535515383444138, 0.943336797403041, 0.9764570752248477]	['label_41']	[0.9999984780114847]
15	816.930586992606	1855.2055228610232	['Calb2', 'Cdh13', 'Cnr1', 'Col25a1', 'Cplx2', 'Crh', 'Cryab', 'Cxcl14', 'Gabrd', 'Grin3a', 'Id2', 'Kctd12', 'Kit', 'Lhx6', 'Nos1', 'Nrn1', 'Pcp4', 'Pde1a', 'Penk', 'Pnoc', 'Prkca', 'Rasgrf2', 'Reln', 'Rgs4', 'Satb1', 'Slc17a8', 'Snca', 'Synpr', 'Trp53i11', 'Vip']	[2.9335811113993358, 2.642313700728789, 2.8237318626845775, 2.920712485078931, 1.1185574100011089, 0.97432211490249, 1.8391904057751427, 7.171106817644905, 0.5878623345776957, 0.8721396466264437, 1.9142971170402698, 0.8631967411756439, 0.023696451380433397, 0.9882924540740105, 0.65659385344165, 0.02979242415796433, 0.9622465897139876, 0.18471900095684768, 0.0010480119733199973, 0.007939760332997974, 0.002197916607671245, 0.8858133509040047, 10.234107085042652, 3.887712443559487, 3.575479717304219, 0.9284495154613117, 2.5337961028871283, 0.7239935610223749, 0.0021495401529036348, 0.9759854807930404]	['label_17', 'label_50', 'label_53', 'Zero']	[0.7706042742671332, 0.2240802557998939, 0.001940458304799441, 0.0010730973579055688]
16	809.7446088794926	2578.8458773784355	['Cplx2', 'Cryab', 'Cxcl14', 'Enpp2', 'Kctd12', 'Lhx6', 'Pde1a', 'Plp1', 'Prkca', 'Rgs12', 'Tac2', 'Wfs1']	[0.9698479873707666, 0.37105643982967473, 0.006335346428847457, 0.9635437073291904, 1.6048558545893536, 0.09041298886282671, 0.9756912058303085, 2.9433031285703293, 0.017544610675510178, 0.9741337423291293, 0.9542866371513989, 0.954563381936836]	['label_0', 'label_1', 'label_10', 'label_11', 'label_12', 'label_13', 'label_14', 'label_15', 'label_16', 'label_17', 'label_18', 'label_19', 'label_2', 'label_20', 'label_21', 'label_22', 'label_23', 'label_24', 'label_25', 'label_26', 'label_27', 'label_28', 'label_29', 'label_3', 'label_30', 'label_31', 'label_32', 'label_33', 'label_34', 'label_35', 'label_36', 'label_37', 'label_38', 'label_39', 'label_4', 'label_40', 'label_41', 'label_42', 'label_43', 'label_44', 'label_45', 'label_46', 'label_47', 'label_48', 'label_49', 'label_5', 'label_50', 'label_51', 'label_52', 'label_53', 'label_54', 'label_55', 'label_56', 'label_57', 'label_58', 'label_59', 'label_6', 'label_60', 'label_61', 'label_62', 'label_63', 'label_64', 'label_65', 'label_66', 'label_67', 'label_68', 'label_69', 'label_7', 'label_8', 'label_9', 'Zero']	[0.003943787423462831, 0.0033193592985026115, 0.004142322612570869, 0.00401498825566618, 0.012030838854599981, 0.0042623690265436295, 0.004120709796949972, 0.00410402520947304, 0.004971034221893903, 0.0029225395921017596, 0.006509691784824558, 0.004110762954625265, 0.0040905357515758295, 0.0031200209142578893, 0.004146190007990838, 0.003989947472646621, 0.004042478677371738, 0.004281605290720049, 0.0034629877912747678, 0.004090405909255433, 0.011706371860117975, 0.003934822473846785, 0.004083148898248124, 0.0038500019961999793, 0.003533944461837494, 0.004086770709234051, 0.00411236082869469, 0.00428782861121601, 0.004133189071544742, 0.00424953196535953, 0.004281367641277601, 0.004002389236153139, 0.004243301729757553, 0.003161378800797907, 0.004273414141173469, 0.010762111815865028, 0.0034446556028068904, 0.003975178987869354, 0.3883796343802085, 0.003877766314493422, 0.004096968920697521, 0.004220170285285249, 0.003716784619239077, 0.004037901206192317, 0.004260111822122764, 0.003538954936067695, 0.003691801591841055, 0.0034975380215468196, 0.00596308364708195, 0.0032603366481780307, 0.00379898541335037, 0.004025740942726326, 0.003695313834236031, 0.004110432083661305, 0.0033774004940001576, 0.003590274360156518, 0.004102912644223741, 0.0037993591989049394, 0.003944775100093626, 0.0040243648383113785, 0.006355515474835765, 0.004102898581253058, 0.003992142689068407, 0.0038732853405144293, 0.004127789489630116, 0.007808342486343836, 0.004110274077124553, 0.003856616978853388, 0.003973014506897199, 0.004134934525046563, 0.30685620486950554]
17	815.3248221012976	1499.400586019255	['Cadps2', 'Calb2', 'Cdh13', 'Cnr1', 'Col25a1', 'Cplx2', 'Crhbp', 'Gad1', 'Grin3a', 'Id2', 'Kit', 'Lhx6', 'Pcp4', 'Pde1a', 'Penk', 'Prkca', 'Reln', 'Rgs10', 'Rgs4', 'Satb1', 'Serpini1', 'Snca', 'Sncg', 'Sst', 'Thsd7a', 'Trp53i11']	[0.8229978204882561, 0.9599731125687632, 1.8667232642686458, 3.933263534379883, 0.9684253945246993, 4.833910463234894, 0.9455218189382526, 2.8423110990891596, 0.9531071707880365, 0.8498654719542693, 0.9182636635239764, 3.2937451474707444, 1.003916682624804, 9.11691545201412, 3.837659929200267, 0.0015478255295332988, 4.94415693006478, 2.1806238294188955, 0.0035433673885999824, 0.7866184568021266, 0.04752596893163875, 0.9349514280957762, 2.8673634714944374, 0.9612089550555735, 0.05058164530310597, 1.9410344333264318]	['label_12', 'label_30', 'label_40', 'label_41', 'label_50', 'Zero']	[0.013511045496417054, 0.0014578300600041495, 0.9777170088171696, 0.0013725308514069897, 0.0017899738147698096, 0.0013077671048962708]
18	803.4909090909091	1416.159565807327	['Cadps2', 'Calb1', 'Cnr1', 'Col25a1', 'Cplx2', 'Cryab', 'Cxcl14', 'Id2', 'Lhx6', 'Pcp4', 'Pde1a', 'Penk', 'Reln', 'Rgs10', 'Serpini1', 'Snca', 'Sncg', 'Synpr', 'Tac1', 'Thsd7a']	[0.11635717952610389, 0.004349910343859875, 1.027162311119529, 0.007761410028796296, 0.0015787709025487102, 0.9708245985883605, 0.9538610041460335, 0.002433579554681175, 1.7027010418532165, 0.9250262195750005, 0.9849311548631877, 0.9820477347237854, 0.006742602127261248, 2.3933365187878275, 0.7317914306160077, 0.0028902861790767, 0.006570669051041455, 0.03339782553926393, 0.009296599605125296, 0.7229182996408233]	['label_0', 'label_1', 'label_10', 'label_11', 'label_12', 'label_13', 'label_14', 'label_15', 'label_16', 'label_17', 'label_18', 'label_19', 'label_2', 'label_20', 'label_21', 'label_22', 'label_23', 'label_24', 'label_25', 'label_26', 'label_27', 'label_28', 'label_29', 'label_3', 'label_30', 'label_31', 'label_32', 'label_33', 'label_34', 'label_35', 'label_36', 'label_37', 'label_38', 'label_39', 'label_4', 'label_40', 'label_41', 'label_42', 'label_43', 'label_44', 'label_45', 'label_46', 'label_47', 'label_48', 'label_49', 'label_5', 'label_50', 'label_51', 'label_52', 'label_53', 'label_54', 'label_55', 'label_56', 'label_57', 'label_58', 'label_59', 'label_6', 'label_60', 'label_61', 'label_62', 'label_63', 'label_64', 'label_65', 'label_66', 'label_67', 'label_68', 'label_69', 'label_7', 'label_8', 'label_9', 'Zero']	[0.005673602883016345, 0.005549481398879383, 0.005940997723215536, 0.005769640368598101, 0.004545892690919247, 0.006102091602306919, 0.005911948090498708, 0.005889819728989752, 0.018861525550377196, 0.01756630301884829, 0.005819081435140799, 0.005898573779946561, 0.005881879776294572, 0.004550493942463687, 0.005946194348567223, 0.005735961541246269, 0.005806677595503328, 0.006127864714609055, 0.005034135139389912, 0.005871192617120062, 0.005625779136343557, 0.005661343547718081, 0.005861428505956214, 0.0055468561959626525, 0.04513584035522972, 0.005866301757994785, 0.005900722452676773, 0.006136200460488017, 0.0059287231470336295, 0.00608488603018738, 0.006127546375076054, 0.00575265809560547, 0.006076533832050586, 0.015585287359189973, 0.00611689141084466, 0.015170804033042896, 0.014794403344245866, 0.005715964287967996, 0.003834159336549476, 0.005584408623310038, 0.005834243066884686, 0.006045513749939849, 0.005366335607107669, 0.005800512108436094, 0.006099066606390782, 0.005124449420037372, 0.005364358716455087, 0.06433218908717404, 0.005918471611447376, 0.00474345786528869, 0.005477793390708052, 0.005784130032675272, 0.010179603974972662, 0.005898128845547321, 0.0049202208361439695, 0.0052279472789824805, 0.005888016267210066, 0.005478767792613983, 0.005791427840967089, 0.005809490023902, 0.005841269802608414, 0.005887997352876524, 0.008529027642804669, 0.005578388578724643, 0.005921465437137, 0.005565998370875284, 0.005897916367133533, 0.005556331489033338, 0.010289775074193312, 0.005946902203861387, 0.4389107073244628]
19	810.0196456086287	1365.9167950693375	['Cadps2', 'Calb1', 'Col25a1', 'Cryab', 'Cxcl14', 'Gad1', 'Id2', 'Lhx6', 'Pcp4', 'Pde1a', 'Penk', 'Reln', 'Rgs10', 'Synpr', 'Tac1']	[1.0254670704219968, 0.9721119644907181, 0.9638566318358439, 0.024994503468372127, 0.021031050760036266, 0.0014591970707387705, 0.0010189971730902212, 0.9306931132939508, 0.06437957970394369, 0.3747771687985475, 0.003926016066632253, 0.9624200748710909, 0.030032448328694575, 0.9251456184641905, 1.9489759552880166]	['label_0', 'label_1', 'label_10', 'label_11', 'label_12', 'label_13', 'label_14', 'label_15', 'label_16', 'label_17', 'label_18', 'label_19', 'label_2', 'label_20', 'label_21', 'label_22', 'label_23', 'label_24', 'label_25', 'label_26', 'label_27', 'label_28', 'label_29', 'label_3', 'label_30', 'label_31', 'label_32', 'label_33', 'label_34', 'label_35', 'label_36', 'label_37', 'label_38', 'label_39', 'label_4', 'label_40', 'label_41', 'label_42', 'label_43', 'label_44', 'label_45', 'label_46', 'label_47', 'label_48', 'label_49', 'label_5', 'label_50', 'label_51', 'label_52', 'label_53', 'label_54', 'label_55', 'label_56', 'label_57', 'label_58', 'label_59', 'label_6', 'label_60', 'label_61', 'label_62', 'label_63', 'label_64', 'label_65', 'label_66', 'label_67', 'label_68', 'label_69', 'label_7', 'label_8', 'label_9', 'Zero']	[0.006509356352860181, 0.017877449051514116, 0.006779803553449394, 0.006606740053736451, 0.005333315630341041, 0.006941702384457321, 0.0067505268419592885, 0.006727898713257799, 0.004905060382314515, 0.005168823741413903, 0.006656487607583899, 0.0067370394998991345, 0.009624530633746927, 0.005358001188088325, 0.006785038144127375, 0.006572541596985829, 0.006644221177813536, 0.006967533497469148, 0.005845713653696578, 0.006709410190702842, 0.00646075634175801, 0.006496904768337133, 0.006699552139343651, 0.006380396899760229, 0.01738951180175757, 0.006704472635497678, 0.0067392066932276265, 0.006975883849662717, 0.006767436103410518, 0.006924447314282359, 0.006967214559984747, 0.00658954028140331, 0.006916067953014355, 0.005856663661381505, 0.006956537877148706, 0.008570320603296459, 0.005837257767368146, 0.006552346424478088, 0.004584476274868557, 0.006418657065287569, 0.006672087785157959, 0.00688492905863685, 0.006195852973518855, 0.006637984687839074, 0.006938669328434411, 0.00594692997829397, 0.013535792925573366, 0.006065759728283755, 0.006757103552651593, 0.005550725839741111, 0.006309916886471948, 0.006621408345232877, 0.006165932739131224, 0.006736590713067348, 0.005718188251072805, 0.006019072938583449, 0.006726388974585293, 0.006310459995136364, 0.010876030802187743, 0.016163989034737914, 0.006679190401824009, 0.006726369890613546, 0.006575541816432032, 0.006412487046062209, 0.006760121362477673, 0.006399387110075299, 0.0067363763928305, 0.006389519937446119, 0.0065499540730748155, 0.009117029416462172, 0.49853136310367707]
20	820.0652173913044	5685.867444326617	['Cxcl14', 'Id2', 'Kit', 'Sema3c', 'Serpini1', 'Tac1']	[0.2625572420938604, 0.4672548528308338, 0.0011133071301620506, 0.9747246087553777, 0.01852857603918133, 0.06414375962643558]	['label_0', 'label_1', 'label_10', 'label_11', 'label_12', 'label_13', 'label_14', 'label_15', 'label_16', 'label_17', 'label_18', 'label_19', 'label_2', 'label_20', 'label_21', 'label_22', 'label_23', 'label_24', 'label_25', 'label_26', 'label_27', 'label_28', 'label_29', 'label_3', 'label_30', 'label_31', 'label_32', 'label_33', 'label_34', 'label_35', 'label_36', 'label_37', 'label_38', 'label_39', 'label_4', 'label_40', 'label_41', 'label_42', 'label_43', 'label_44', 'label_45', 'label_46', 'label_47', 'label_48', 'label_49', 'label_5', 'label_50', 'label_51', 'label_52', 'label_53', 'label_54', 'label_55', 'label_56', 'label_57', 'label_58', 'label_59', 'label_6', 'label_60', 'label_61', 'label_62', 'label_63', 'label_64', 'label_65', 'label_66', 'label_67', 'label_68', 'label_69', 'label_7', 'label_8', 'label_9', 'Zero']	[0.006776258633064125, 0.005755875162488532, 0.007097876194378478, 0.006891756550775624, 0.0054099850941607165, 0.0072917103004390875, 0.00706292843396035, 0.007035938976847099, 0.00472056237760808, 0.007481590814515893, 0.006950889430841832, 0.007046839256568914, 0.007014111278491438, 0.005426846592931738, 0.007104128111693691, 0.006851154168272144, 0.00693629927218358, 0.00732272654391084, 0.00999318807265414, 0.007013901147251805, 0.006718753358169609, 0.006766215838417764, 0.007002155820635226, 0.0066238640099386984, 0.005421049289284732, 0.007008017867255662, 0.007049424065225512, 0.007332758355271695, 0.00708310921608705, 0.007271005336722373, 0.007322343435042797, 0.006871328794190229, 0.007260954622361404, 0.005495276402298636, 0.007309520734799884, 0.005891771616066347, 0.005961652857933322, 0.0068271999018971385, 0.004568227819506056, 0.006669617102964279, 0.0069694526521284494, 0.007223627528659909, 0.006406874915747293, 0.006928883584219842, 0.007288070032090455, 0.006116237135672895, 0.006366111915197246, 0.006048382856575467, 0.007070776309963498, 0.005658776206729373, 0.006540840738279426, 0.011313628589758472, 0.006477306743632026, 0.007046304010957466, 0.005851304006902296, 0.006200226586086095, 0.007034138930809858, 0.006541497873960216, 0.006777863521258163, 0.007135643511250331, 0.006977907391981388, 0.007034116177728154, 0.00685471414722563, 0.006661727268446819, 0.007074377949384926, 0.006646265929706827, 0.007046048404574641, 0.00663462436216594, 0.006823688523860603, 0.007085933156939138, 0.5245258361810007]
21	828.4072277467864	6334.425903468348	['Cadps2', 'Cpne5', 'Cxcl14', 'Gad1', 'Lhx6', 'Pcp4', 'Penk', 'Plp1', 'Rgs4', 'Satb1', 'Serpini1', 'Tac1']	[0.9669746781084773, 0.061433009974135484, 2.943188940140585, 1.9312031145740862, 0.976787504082202, 1.9154095618185463, 0.9725459991427631, 0.0060461114691268076, 0.14137886095734098, 0.39600865567029114, 0.908225491380284, 0.9400321690970705]	['label_0', 'label_1', 'label_10', 'label_11', 'label_12', 'label_13', 'label_14', 'label_15', 'label_16', 'label_17', 'label_18', 'label_19', 'label_2', 'label_20', 'label_21', 'label_22', 'label_23', 'label_24', 'label_25', 'label_26', 'label_27', 'label_28', 'label_29', 'label_3', 'label_30', 'label_31', 'label_32', 'label_33', 'label_34', 'label_35', 'label_36', 'label_37', 'label_38', 'label_39', 'label_4', 'label_40', 'label_41', 'label_42', 'label_43', 'label_44', 'label_45', 'label_46', 'label_47', 'label_48', 'label_49', 'label_5', 'label_50', 'label_51', 'label_52', 'label_53', 'label_54', 'label_55', 'label_56', 'label_57', 'label_58', 'label_59', 'label_6', 'label_60', 'label_61', 'label_62', 'label_63', 'label_64', 'label_65', 'label_66', 'label_67', 'label_68', 'label_69', 'label_7', 'label_8', 'label_9', 'Zero']	[0.00422051806806646, 0.011660185225421676, 0.004425942340693691, 0.004294245948100644, 0.0033519589303052295, 0.004585122638012631, 0.004403603244989153, 0.004386354059307251, 0.00291636638955052, 0.2673121154731555, 0.00433201440028968, 0.004393320218908555, 0.00437240561735887, 0.04706623678146402, 0.004429939092160889, 0.004268323665095603, 0.0043226950959793335, 0.004569768869521098, 0.0037209471016479588, 0.004372271346194139, 0.0041838258521053676, 0.0042111108353073395, 0.004364766471844647, 0.004123306513243261, 0.012789822399517068, 0.004368512067162563, 0.004394972180061753, 0.004576189735412776, 0.004416502574435101, 0.004536670051097175, 0.004569523667194712, 0.004281204390256549, 0.004530239173747379, 0.044186473291874584, 0.004561316999949482, 0.003657455553082309, 0.011056859990394656, 0.004253031612967658, 0.002849149248617314, 0.004152096674613152, 0.0043438727289420494, 0.004506358682798954, 0.003985028712321534, 0.004317958638600756, 0.004547589552898797, 0.0038000828472502346, 0.0039590710812084495, 0.0037569481732202736, 0.004408619354219147, 0.0041982881432779395, 0.00557176549076168, 0.00430537475491963, 0.008975041905045037, 0.0043929781442319, 0.0036316913680125634, 0.0038534977911405255, 0.004385203723490505, 0.004070766879804714, 0.004221541234640254, 0.007001767980540663, 0.00434927403060483, 0.004385189182997306, 0.004270596472332019, 0.004147450785122024, 0.004410921476303901, 0.004137590467049325, 0.004392814786916858, 0.004130166724049885, 0.004250790167760825, 0.004418306627808519, 0.32740608830262136]
22	831.4121703853955	6050.759432048681	['Cadps2', 'Calb2', 'Cdh13', 'Cryab', 'Cxcl14', 'Kit', 'Pde1a', 'Penk', 'Pnoc', 'Prkca', 'Rgs10', 'Rgs4', 'Snca', 'Wfs1']	[0.8781744846932374, 1.9513212439601617, 0.9662572664720436, 0.9419519307761923, 0.9123111775189544, 0.9097648785220652, 1.9455917136225298, 0.9660237579406433, 0.9562734591429728, 0.09885460435665924, 2.9402000897471967, 3.9334195138193606, 0.8968781263661791, 0.9324613732012201]	['label_0', 'label_1', 'label_10', 'label_11', 'label_12', 'label_13', 'label_14', 'label_15', 'label_16', 'label_17', 'label_18', 'label_19', 'label_2', 'label_20', 'label_21', 'label_22', 'label_23', 'label_24', 'label_25', 'label_26', 'label_27', 'label_28', 'label_29', 'label_3', 'label_30', 'label_31', 'label_32', 'label_33', 'label_34', 'label_35', 'label_36', 'label_37', 'label_38', 'label_39', 'label_4', 'label_40', 'label_41', 'label_42', 'label_43', 'label_44', 'label_45', 'label_46', 'label_47', 'label_48', 'label_49', 'label_5', 'label_50', 'label_51', 'label_52', 'label_53', 'label_54', 'label_55', 'label_56', 'label_57', 'label_58', 'label_59', 'label_6', 'label_60', 'label_61', 'label_62', 'label_63', 'label_64', 'label_65', 'label_66', 'label_67', 'label_68', 'label_69', 'label_7', 'label_8', 'label_9', 'Zero']	[0.003054228622870715, 0.007697546480256425, 0.0032093624976307134, 0.003109852883244558, 0.002406069471546535, 0.0033032180264085573, 0.0031924695691483394, 0.003179429427692387, 0.009898525915706438, 0.009104188290134606, 0.0031383709699545612, 0.003184695350019259, 0.0031688870106079924, 0.0024116681764765617, 0.003212385440581702, 0.003090291424699079, 0.003131332700869295, 0.0033182561003561512, 0.0026789601605381286, 0.003168785537160558, 0.0030265688124315442, 0.005528783178631494, 0.0031631141571916792, 0.013072378736061718, 0.002408886607799544, 0.0031659445987573783, 0.0031859441941947766, 0.0033231227237605163, 0.0032022234300986153, 0.00329317634650374, 0.0033180702608930053, 0.003100009201445427, 0.0032883049059586494, 0.0024450633319722747, 0.0033118507846442743, 0.02643756133714004, 0.008102801185484657, 0.0030787510707335694, 0.002010851459816911, 0.006005811037068198, 0.003299809060749414, 0.00327021920073318, 0.002876974661614599, 0.0031277559310116873, 0.0033014574011472502, 0.007705602491523731, 0.0028574751421294943, 0.07007848103770645, 0.0031962753504523704, 0.4104042922521646, 0.0029411451920418174, 0.0031182543354451096, 0.0028602028747319055, 0.0031844367533001446, 0.007701519604980147, 0.002778247856312542, 0.0031786027216898632, 0.0029414370304440118, 0.0030550001371124646, 0.003117179120291658, 0.003151408606716546, 0.0031785489162851305, 0.003092003817652118, 0.0029991630836227116, 0.0031980030428905284, 0.005973095083496326, 0.0031843132612314265, 0.0029861461655319096, 0.0030770601413948463, 0.0032035877161399086, 0.2378345605929655]
23	814.9941176470588	6534.316339869281	['Cadps2', 'Cplx2', 'Cxcl14', 'Rgs10', 'Rgs4', 'Serpini1', 'Snca', 'Thsd7a']	[0.7078882902544013, 0.3673502391557821, 0.5980374393012239, 0.023479601434286547, 0.0249707502816321, 0.020606770302552972, 1.965301301747128, 0.025160707575096142]	['label_0', 'label_1', 'label_10', 'label_11', 'label_12', 'label_13', 'label_14', 'label_15', 'label_16', 'label_17', 'label_18', 'label_19', 'label_2', 'label_20', 'label_21', 'label_22', 'label_23', 'label_24', 'label_25', 'label_26', 'label_27', 'label_28', 'label_29', 'label_3', 'label_30', 'label_31', 'label_32', 'label_33', 'label_34', 'label_35', 'label_36', 'label_37', 'label_38', 'label_39', 'label_4', 'label_40', 'label_41', 'label_42', 'label_43', 'label_44', 'label_45', 'label_46', 'label_47', 'label_48', 'label_49', 'label_5', 'label_50', 'label_51', 'label_52', 'label_53', 'label_54', 'label_55', 'label_56', 'label_57', 'label_58', 'label_59', 'label_6', 'label_60', 'label_61', 'label_62', 'label_63', 'label_64', 'label_65', 'label_66', 'label_67', 'label_68', 'label_69', 'label_7', 'label_8', 'label_9', 'Zero']	[0.006610295721871741, 0.011786811185796851, 0.006824406465727209, 0.00668772088865669, 0.0085102598276947, 0.006951241901048828, 0.00680136455336029, 0.00678353290693127, 0.005116128949773066, 0.011353843096136244, 0.006727129836778856, 0.006790738480735637, 0.00676908799262097, 0.005656731016587935, 0.0068285228519609975, 0.006660573692302991, 0.006717421557342333, 0.006971388895283965, 0.006067417712491497, 0.006768948831311339, 0.006571516277512452, 0.006600369139929694, 0.006761167258817899, 0.0065071884710473675, 0.005652264389422727, 0.006765051779230958, 0.006792446384423996, 0.006977895045652433, 0.0068146767868112424, 0.006937770684071938, 0.006971139233964073, 0.006674073189371456, 0.006931224823007897, 0.005713377069926282, 0.006962815268815944, 0.0059959984810249774, 0.006045982952826314, 0.006644520993208978, 0.004995259715988613, 0.006537848009903923, 0.006739468202480266, 0.006906876474954352, 0.006358471674737336, 0.006712483443955663, 0.006948874765287884, 0.00615563479859644, 0.006330278387711161, 0.0062305580870056125, 0.006806544445281811, 0.005977385505841737, 0.00645055523110234, 0.006699350793533954, 0.006424895309906439, 0.006790384782077491, 0.03763282593989893, 0.0062146905735641425, 0.006782342489827679, 0.006450971601020459, 0.006611374721041369, 0.00669786333658033, 0.0067450826311899895, 0.0067823274417064885, 0.006731971917159659, 0.006532907676954391, 0.00680891941537049, 0.00652241350122443, 0.006790215868919987, 0.006514504498071851, 0.006642165673733704, 0.0068165370452902005, 0.49795497144660084]
